dep_date,rank_in_day,company_id,flight_number,scheduled_departure_airport_code,scheduled_arrival_airport_code,fds,fds_bucket
2025-08-06,180,OO,5375,ORD,GRB,8.401329396292567,Low
2025-08-06,181,OO,5668,ORD,MKE,8.346031699329615,Low
2025-08-06,182,UA,422,ORD,ATH,8.346031699329615,Low
2025-08-06,183,OO,5395,ORD,GSO,8.26380024664104,Low
2025-08-06,184,UA,2232,ORD,MSP,8.178234845399857,Low
2025-08-06,185,OO,5628,ORD,IND,8.158575743436813,Low
2025-08-06,186,UA,481,ORD,RNO,8.125204592943192,Low
2025-08-06,187,OO,5021,ORD,SUX,7.993655418977141,Low
2025-08-06,188,YX,3716,ORD,CMH,7.993655418977141,Low
2025-08-06,189,UA,2200,ORD,SEA,7.903865724802017,Low
2025-08-06,190,UA,602,ORD,PHX,7.806274900212884,Low
2025-08-06,191,OO,5280,ORD,DSM,7.806274900212884,Low
2025-08-06,192,G7,4416,ORD,STL,7.806274900212884,Low
2025-08-06,193,YX,3402,ORD,YOW,7.7720205299556255,Low
2025-08-06,194,OO,5262,ORD,LNK,7.742144633084536,Low
2025-08-06,195,UA,1182,ORD,SJC,7.664796384051442,Low
2025-08-06,196,OO,5272,ORD,MSN,7.664796384051442,Low
2025-08-06,197,OO,5125,ORD,CMX,7.664796384051442,Low
2025-08-06,198,UA,2497,ORD,DTW,7.637670263648033,Low
2025-08-06,199,UA,777,ORD,LAS,7.637670263648033,Low
2025-08-06,200,UA,1576,ORD,LGA,7.637670263648033,Low
2025-08-06,201,OO,5309,ORD,FWA,7.637670263648033,Low
2025-08-06,202,OO,5603,ORD,FNT,7.637670263648033,Low
2025-08-06,203,G7,4552,ORD,DAY,7.637670263648033,Low
2025-08-06,204,OO,5376,ORD,LEX,7.525302655994892,Low
2025-08-06,205,UA,580,ORD,PDX,7.422880036756396,Low
2025-08-06,206,UA,2616,ORD,PDX,7.340723229572177,Low
2025-08-06,207,UA,359,ORD,MEX,7.337922137230635,Low
2025-08-06,208,OO,5564,ORD,SBN,7.317977107595652,Low
2025-08-06,209,UA,1564,ORD,MSP,7.287692977115512,Low
2025-08-06,210,UA,2361,ORD,LAX,7.287692977115512,Low
2025-08-06,211,UA,293,ORD,LGA,7.287692977115512,Low
2025-08-06,212,YX,3663,ORD,BGR,7.287692977115512,Low
2025-08-06,213,UA,1933,ORD,LAS,7.235370716080069,Low
2025-08-06,214,UA,1975,ORD,ATL,7.190625183284283,Low
2025-08-06,215,OO,5444,ORD,LIT,7.172118593007326,Low
2025-08-06,216,OO,5392,ORD,OKC,7.15334271080792,Low
2025-08-06,217,UA,1842,ORD,SAN,7.15334271080792,Low
2025-08-06,218,UA,2251,ORD,PIT,7.15334271080792,Low
2025-08-06,219,OO,5763,ORD,TUL,7.119088340550661,Low
2025-08-06,220,UA,2683,ORD,SAN,7.119088340550661,Low
2025-08-06,221,YX,3542,ORD,YUL,7.119088340550661,Low
2025-08-06,222,OO,4780,ORD,CAK,7.057524146512151,Low
2025-08-06,223,UA,349,ORD,BTV,7.05627491697669,Low
2025-08-06,224,G7,4507,ORD,CHA,7.05627491697669,Low
2025-08-06,225,G7,4611,ORD,MDT,6.984738074243069,Low
2025-08-06,226,YX,3598,ORD,SDF,6.984738074243069,Low
2025-08-06,227,OO,5643,ORD,CAK,6.9147964008152485,Low
2025-08-06,228,UA,1980,ORD,LGA,6.816058000549674,Low
2025-08-06,229,YX,3523,ORD,RIC,6.816058000549674,Low
2025-08-06,230,G7,4590,ORD,MDT,6.797282118350267,Low
2025-08-06,231,UA,1477,ORD,PHX,6.755308574065566,Low
2025-08-06,232,OO,4739,ORD,GRB,6.628677481785417,Low
2025-08-06,233,G7,4188,ORD,GSO,6.628677481785417,Low
2025-08-06,234,YX,3628,ORD,IND,6.590723246335983,Low
2025-08-06,235,UA,1612,ORD,MEM,6.590388249605894,Low
2025-08-06,236,G7,4445,ORD,BHM,6.487198965623975,Low
2025-08-06,237,UA,2865,ORD,LGA,6.403342727571726,Low
2025-08-06,238,G7,4571,ORD,XNA,6.403342727571726,Low
2025-08-06,239,UA,1641,ORD,IND,6.261864211410284,Low
2025-08-06,240,G7,4519,ORD,SCE,6.261864211410284,Low
2025-08-06,241,UA,1077,ORD,DCA,6.234662653878331,Low
2025-08-06,242,OO,5565,ORD,CHO,6.047282135114074,Low
2025-08-06,243,OO,5538,ORD,HSV,6.008992902934551,Low
2025-08-06,244,UA,343,ORD,SFO,5.984662659466267,Low
2025-08-06,245,OO,5521,ORD,ATW,5.918680178001523,Low
2025-08-06,246,UA,617,ORD,CLT,5.590723268687725,Low
2025-08-06,247,UA,2494,ORD,MCI,5.557000590488315,Low
2025-08-06,248,YX,3601,ORD,YYZ,5.361368972808123,Low
2025-08-06,249,UA,275,ORD,RAP,5.200939998030663,Low
2025-08-06,250,UA,2385,ORD,MSO,5.200939998030663,Low
2025-08-06,251,UA,1205,ORD,EWR,5.173913016915321,Low
2025-08-06,252,UA,769,ORD,BCN,5.168680194765329,Low
2025-08-06,253,UA,2418,ORD,PHL,5.084067955613136,Low
2025-08-06,254,UA,2389,ORD,RSW,5.005308380350471,Low
2025-08-06,255,UA,1708,ORD,CLE,4.848639154806733,Low
2025-08-06,256,UA,1832,ORD,CMH,4.781499272212386,Low
2025-08-06,257,YX,3520,ORD,CVG,4.77997362613678,Low
2025-08-06,258,UA,611,ORD,SFO,4.77997362613678,Low
2025-08-06,259,UA,2417,ORD,SAN,4.700980382040143,Low
2025-08-06,260,OO,5275,ORD,DLH,4.6136364340782166,Low
2025-08-06,261,OO,5470,ORD,GEG,4.423913033679128,Low
2025-08-06,262,UA,881,ORD,HND,4.423913033679128,Low
2025-08-06,263,OO,5505,ORD,SBN,4.423913033679128,Low
2025-08-06,264,YX,3520,ORD,BDL,4.195706965401769,Low
2025-08-06,265,OO,5821,ORD,MKE,4.168679984286428,Low
2025-08-06,266,OO,5382,ORD,FWA,4.168679984286428,Low
2025-08-06,267,UA,1778,ORD,OMA,4.027102328836918,Low
2025-08-06,268,OO,5905,ORD,MTJ,4.000075347721577,Low
2025-08-06,269,UA,2414,ORD,BNA,4.000075347721577,Low
2025-08-06,270,UA,1643,ORD,SEA,3.999999910593033,Low
2025-08-06,271,OO,5448,ORD,FWA,3.999999910593033,Low
2025-08-06,272,UA,307,ORD,COS,3.9954074192792177,Low
2025-08-06,273,G7,4173,ORD,AVL,3.922739578410983,Low
2025-08-06,274,YX,3409,ORD,YOW,3.831395274028182,Low
2025-08-06,275,UA,445,ORD,ANC,3.822902496904135,Low
2025-08-06,276,OO,5843,ORD,ECP,3.812619391828776,Low
2025-08-06,277,OO,5020,ORD,FOD,3.812619391828776,Low
2025-08-06,278,UA,1156,ORD,MSY,3.751365654170513,Low
2025-08-06,279,G7,4429,ORD,FSD,3.6440147552639246,Low
2025-08-06,280,UA,2369,ORD,AUS,3.6060605198144913,Low
2025-08-06,281,UA,374,ORD,MSP,3.6060605198144913,Low
2025-08-06,282,UA,2172,ORD,FAI,3.5530302673578262,Low
2025-08-06,283,OO,5135,ORD,MCW,3.5530302673578262,Low
2025-08-06,284,UA,2378,ORD,LAX,3.445706982165575,Low
2025-08-06,285,UA,467,ORD,CMH,3.445706982165575,Low
2025-08-06,286,G7,4185,ORD,STL,3.418680001050234,Low
2025-08-06,287,OO,5737,ORD,OMA,3.418680001050234,Low
2025-08-06,288,G7,4431,ORD,MSN,3.414012072607875,Low
2025-08-06,289,G7,4425,ORD,GRR,3.3688491210341454,Low
2025-08-06,290,OO,5699,ORD,SAV,3.33594789262861,Low
2025-08-06,291,UA,2302,ORD,BWI,3.249999927356839,Low
2025-08-06,292,UA,219,ORD,HNL,3.249999927356839,Low
2025-08-06,293,YX,3690,ORD,IND,3.249999927356839,Low
2025-08-06,294,OO,5847,ORD,DSM,3.249999927356839,Low
2025-08-06,295,UA,1069,ORD,DCA,3.221602784469724,Low
2025-08-06,296,UA,1785,ORD,EWR,3.1969972886145115,Low
2025-08-06,297,OO,5290,ORD,BOI,3.196969674900174,Low
2025-08-06,298,UA,729,ORD,DFW,3.196969674900174,Low
2025-08-06,299,YX,3655,ORD,PIT,3.196969674900174,Low
2025-08-06,300,UA,767,ORD,DEN,3.1699703074991703,Low
2025-08-06,301,YX,3536,ORD,YUL,3.1631759833544493,Low
2025-08-06,302,OO,5731,ORD,STL,3.091344237327576,Low
2025-08-06,303,UA,2370,ORD,BOS,3.091344237327576,Low
2025-08-06,304,UA,2394,ORD,DEN,3.0626194085925817,Low
2025-08-06,305,OO,5251,ORD,ASE,3.0626194085925817,Low
2025-08-06,306,OO,5810,ORD,PIA,3.0626194085925817,Low
2025-08-06,307,G7,4481,ORD,GRR,3.0626194085925817,Low
2025-08-06,308,G7,4558,ORD,XNA,3.0626194085925817,Low
2025-08-06,309,G7,4504,ORD,CHA,3.0626194085925817,Low
2025-08-06,310,UA,1387,ORD,SFO,3.0626194085925817,Low
2025-08-06,311,G7,4529,ORD,SGF,3.0626194085925817,Low
2025-08-06,312,OO,5234,ORD,MKE,3.0626194085925817,Low
2025-08-06,313,G7,4568,ORD,SCE,3.0626194085925817,Low
2025-08-06,314,YX,3468,ORD,BGR,3.0626194085925817,Low
2025-08-06,315,OO,5437,ORD,DLH,3.0626194085925817,Low
2025-08-06,316,G7,4476,ORD,CAE,3.0626194085925817,Low
2025-08-06,317,OO,5360,ORD,MBS,3.0626194085925817,Low
2025-08-06,318,UA,1693,ORD,DCA,3.0626194085925817,Low
2025-08-06,319,OO,5414,ORD,MEM,3.0626194085925817,Low
2025-08-06,320,UA,1677,ORD,BOS,3.0626194085925817,Low
2025-08-06,321,G7,4395,ORD,TVC,2.948167873546481,Low
2025-08-06,322,OO,5534,ORD,OMA,2.92114089243114,Low
2025-08-06,323,UA,2278,ORD,SEA,2.92114089243114,Low
2025-08-06,324,UA,1347,ORD,FLL,2.92114089243114,Low
2025-08-06,325,OO,4792,ORD,ROA,2.92114089243114,Low
2025-08-06,326,OO,5610,ORD,CHO,2.92114089243114,Low
2025-08-06,327,UA,1823,ORD,IAH,2.821494312956929,Low
2025-08-06,328,UA,1741,ORD,JAC,2.821494312956929,Low
2025-08-06,329,OO,5229,ORD,ILM,2.812619414180517,Low
2025-08-06,330,OO,5292,ORD,MTY,2.8027184307575226,Low
2025-08-06,331,UA,2691,ORD,EWR,2.634113794192672,Low
2025-08-06,332,UA,276,ORD,IAD,2.606060542166233,Low
2025-08-06,333,G7,4380,ORD,SYR,2.561445953324437,Low
2025-08-06,334,YX,3535,ORD,MSN,2.5431293062865734,Low
2025-08-06,335,UA,2635,ORD,CLT,2.249999949708581,Low
2025-08-06,336,YX,3635,ORD,MSN,2.2400989662855864,Low
2025-08-06,337,UA,2182,ORD,PHL,2.2400989662855864,Low
2025-08-06,338,UA,1594,ORD,ABQ,2.1870687138289213,Low
2025-08-06,339,UA,2658,ORD,SMF,2.1870687138289213,Low
2025-08-06,340,YX,3440,ORD,YYZ,2.167431125417352,Low
2025-08-06,341,UA,2038,ORD,BUF,2.167431125417352,Low
2025-08-06,342,UA,1324,ORD,SFO,2.160069346427917,Low
2025-08-06,343,UA,2040,ORD,DEN,2.160069346427917,Low
2025-08-06,344,YX,3493,ORD,DTW,2.1144008729606867,Low
2025-08-06,345,UA,1252,ORD,DCA,2.1144008729606867,Low
2025-08-06,346,UA,1377,ORD,MYR,2.1144008729606867,Low
2025-08-06,347,UA,609,ORD,PHX,2.1144008729606867,Low
2025-08-06,348,UA,587,ORD,YUL,2.1046556532382965,Low
2025-08-06,349,G7,4463,ORD,ABE,2.052718447521329,Low
2025-08-06,350,OO,5652,ORD,GEG,2.052718447521329,Low
2025-08-06,351,G7,4584,ORD,TUL,2.052718447521329,Low
2025-08-06,352,OO,5260,ORD,FSD,2.052718447521329,Low
2025-08-06,353,UA,2254,ORD,PDX,2.052718447521329,Low
2025-08-06,354,OO,5493,ORD,ATW,2.052718447521329,Low
2025-08-06,355,G7,4563,ORD,FSD,2.052718447521329,Low
2025-08-06,356,YX,3569,ORD,DTW,2.052718447521329,Low
2025-08-06,357,UA,622,ORD,DEN,2.052718447521329,Low
2025-08-06,358,UA,1830,ORD,DSM,2.052718447521329,Low
2025-08-06,359,UA,1041,ORD,GRR,2.052718447521329,Low
2025-08-06,360,UA,1168,ORD,SFO,2.052718447521329,Low
2025-08-06,361,G7,4518,ORD,STL,2.052718447521329,Low
2025-08-06,362,UA,1531,ORD,DSM,1.9800506066530943,Low
2025-08-06,363,UA,2071,ORD,SAN,1.9800506066530943,Low
2025-08-06,364,UA,1599,ORD,DEN,1.9800506066530943,Low
2025-08-06,365,UA,1381,ORD,DCA,1.9800506066530943,Low
2025-08-06,366,UA,2006,ORD,GUA,1.9800506066530943,Low
2025-08-06,367,UA,466,ORD,DCA,1.9800506066530943,Low
2025-08-06,368,OO,5852,ORD,HSV,1.9800506066530943,Low
2025-08-06,369,UA,476,ORD,CVG,1.9800506066530943,Low
2025-08-06,370,UA,1857,ORD,MIA,1.9800506066530943,Low
2025-08-06,371,UA,2195,ORD,BDL,1.9800506066530943,Low
2025-08-06,372,UA,380,ORD,JAX,1.9800506066530943,Low
2025-08-06,373,UA,2144,ORD,YYZ,1.9800506066530943,Low
2025-08-06,374,G7,4588,ORD,MDT,1.9800506066530943,Low
2025-08-06,375,G7,4549,ORD,MLI,1.9800506066530943,Low
2025-08-06,376,UA,1941,ORD,CVG,1.9800506066530943,Low
2025-08-06,377,G7,4482,ORD,TUL,1.9800506066530943,Low
2025-08-06,378,OO,5748,ORD,YWG,1.9359755795449016,Low
2025-08-06,379,UA,1297,ORD,DFW,1.9112399313598871,Low
2025-08-06,380,OO,5819,ORD,DLH,1.9112399313598871,Low
2025-08-06,381,UA,2661,ORD,LGA,1.9112399313598871,Low
2025-08-06,382,OO,5836,ORD,TYS,1.9112399313598871,Low
2025-08-06,383,UA,2364,ORD,CMH,1.9112399313598871,Low
2025-08-06,384,G7,4554,ORD,GRB,1.9112399313598871,Low
2025-08-06,385,UA,2430,ORD,BNA,1.9112399313598871,Low
2025-08-06,386,OO,5136,ORD,DEC,1.855945959687233,Low
2025-08-06,387,UA,1793,ORD,MSP,1.8385720904916525,Low
2025-08-06,388,UA,2609,ORD,SNA,1.8385720904916525,Low
2025-08-06,389,UA,1848,ORD,ATL,1.8385720904916525,Low
2025-08-06,390,OO,5568,ORD,MLI,1.8040087539702652,Low
2025-08-06,391,OO,5946,ORD,RAP,1.7485950607806444,Low
2025-08-06,392,OO,4748,ORD,ATW,1.7485950607806444,Low
2025-08-06,393,UA,2090,ORD,MIA,1.7485950607806444,Low
2025-08-06,394,UA,791,ORD,DEN,1.7485950607806444,Low
2025-08-06,395,OO,5027,ORD,MCW,1.7485950607806444,Low
2025-08-06,396,UA,764,ORD,YYC,1.7485950607806444,Low
2025-08-06,397,UA,490,ORD,SAT,1.7485950607806444,Low
2025-08-06,398,OO,5795,ORD,TUL,1.7485950607806444,Low
2025-08-06,399,UA,758,ORD,EWR,1.7485950607806444,Low
2025-08-06,400,YX,3610,ORD,YQB,1.7485950607806444,Low
2025-08-06,401,UA,1316,ORD,SRQ,1.7485950607806444,Low
2025-08-06,402,UA,1304,ORD,LAS,1.7485950607806444,Low
2025-08-06,403,UA,247,ORD,OMA,1.7485950607806444,Low
2025-08-06,404,G7,4389,ORD,CID,1.7485950607806444,Low
2025-08-06,405,OO,5585,ORD,ATW,1.7485950607806444,Low
2025-08-06,406,UA,2337,ORD,IAD,1.7485950607806444,Low
2025-08-06,407,G7,4461,ORD,ABE,1.7485950607806444,Low
2025-08-06,408,UA,1872,ORD,MSP,1.7485950607806444,Low
2025-08-06,409,UA,1129,ORD,BOS,1.7313409131020308,Low
2025-08-06,410,G7,4391,ORD,SGF,1.7313409131020308,Low
2025-08-06,411,G7,4458,ORD,LIT,1.7313409131020308,Low
2025-08-06,412,UA,2189,ORD,LGA,1.7313409131020308,Low
2025-08-06,413,UA,1448,ORD,BUF,1.7313409131020308,Low
2025-08-06,414,OO,5577,ORD,JAX,1.7300506122410295,Low
2025-08-06,415,UA,563,ORD,EWR,1.7300506122410295,Low
2025-08-06,416,UA,2092,ORD,LGA,1.7300506122410295,Low
2025-08-06,417,UA,1620,ORD,SEA,1.7300506122410295,Low
2025-08-06,418,OO,5447,ORD,PVD,1.7300506122410295,Low
2025-08-06,419,UA,1010,ORD,DCA,1.6329453326761725,Low
2025-08-06,420,UA,2640,ORD,DCA,1.6329453326761725,Low
2025-08-06,421,G7,4186,ORD,MLI,1.6071165446192026,Low
2025-08-06,422,UA,708,ORD,MCI,1.6071165446192026,Low
2025-08-06,423,G7,4533,ORD,MSN,1.6071165446192026,Low
2025-08-06,424,OO,4791,ORD,SBN,1.6071165446192026,Low
2025-08-06,425,UA,378,ORD,LAX,1.6071165446192026,Low
2025-08-06,426,OO,5646,ORD,ATW,1.6071165446192026,Low
2025-08-06,427,OO,4718,ORD,DAY,1.6071165446192026,Low
2025-08-06,428,UA,1124,ORD,IAH,1.6071165446192026,Low
2025-08-06,429,UA,2672,ORD,PNS,1.588572096079588,Low
2025-08-06,430,G7,4574,ORD,YOW,1.588572096079588,Low
2025-08-06,431,G7,4542,ORD,LIT,1.4998853672295809,Low
2025-08-06,432,G7,4426,ORD,BUF,1.4998853672295809,Low
2025-08-06,433,G7,4501,ORD,AVP,1.4998853672295809,Low
2025-08-06,434,G7,4390,ORD,CHA,1.4998853672295809,Low
2025-08-06,435,G7,4546,ORD,AVP,1.49859506636858,Low
2025-08-06,436,UA,2666,ORD,DEN,1.49859506636858,Low
2025-08-06,437,UA,2280,ORD,MCO,1.49859506636858,Low
2025-08-06,438,YX,3498,ORD,CVG,1.49859506636858,Low
2025-08-06,439,YX,3421,ORD,ROC,1.49859506636858,Low
2025-08-06,440,UA,2684,ORD,FCA,1.49859506636858,Low
2025-08-06,441,UA,1996,ORD,SJU,1.49859506636858,Low
2025-08-06,442,OO,5607,ORD,TUS,1.49859506636858,Low
2025-08-06,443,UA,1270,ORD,PUJ,1.49859506636858,Low
2025-08-06,444,UA,1803,ORD,DEN,1.49859506636858,Low
2025-08-06,445,UA,411,ORD,DTW,1.49859506636858,Low
2025-08-06,446,UA,2333,ORD,BWI,1.49859506636858,Low
2025-08-06,447,UA,2629,ORD,CLE,1.49859506636858,Low
2025-08-06,448,UA,1584,ORD,LAX,1.49859506636858,Low
2025-08-06,449,YX,3568,ORD,YYZ,1.49859506636858,Low
2025-08-06,450,UA,1909,ORD,TVC,1.49859506636858,Low
2025-08-06,451,OO,5344,ORD,MBS,1.49859506636858,Low
2025-08-06,452,UA,1538,ORD,SAV,1.49859506636858,Low
2025-08-06,453,UA,786,ORD,BTV,1.49859506636858,Low
2025-08-06,454,UA,2657,ORD,IAH,1.49859506636858,Low
2025-08-06,455,UA,1811,ORD,MSP,1.49859506636858,Low
2025-08-06,456,YX,3696,ORD,CVG,1.49859506636858,Low
2025-08-06,457,OO,5269,ORD,PIA,1.49859506636858,Low
2025-08-06,458,UA,576,ORD,LAX,1.49859506636858,Low
2025-08-06,459,UA,1801,ORD,DEN,1.49859506636858,Low
2025-08-06,460,UA,468,ORD,IAH,1.357116550207138,Low
2025-08-06,461,UA,1421,ORD,FLL,1.357116550207138,Low
2025-08-06,462,UA,2011,ORD,YVR,1.357116550207138,Low
2025-08-06,463,UA,1851,ORD,ALB,1.357116550207138,Low
2025-08-06,464,UA,660,ORD,SAN,1.357116550207138,Low
2025-08-06,465,G7,4406,ORD,TVC,1.357116550207138,Low
2025-08-06,466,OO,5841,ORD,MEM,1.357116550207138,Low
2025-08-06,467,UA,2290,ORD,DFW,1.357116550207138,Low
2025-08-06,468,UA,2201,ORD,MCO,1.357116550207138,Low
2025-08-06,469,UA,1502,ORD,RDU,1.357116550207138,Low
2025-08-06,470,YX,3571,ORD,DSM,1.2498853728175163,Low
2025-08-06,471,OO,4809,ORD,ICT,1.2498853728175163,Low
2025-08-06,472,OO,5353,ORD,GRR,1.2498853728175163,Low
2025-08-06,473,UA,2323,ORD,MCO,1.2498853728175163,Low
2025-08-06,474,OO,5984,ORD,BIL,1.2498853728175163,Low
2025-08-06,475,UA,1215,ORD,ANC,1.2498853728175163,Low
2025-08-06,476,YX,3641,ORD,GRR,1.2498853728175163,Low
2025-08-06,477,UA,2653,ORD,RDU,1.2498853728175163,Low
2025-08-06,478,YX,3694,ORD,ROC,1.2498853728175163,Low
2025-08-06,479,UA,1775,ORD,FLL,1.2498853728175163,Low
2025-08-06,480,G7,4452,ORD,RIC,1.2498853728175163,Low
2025-08-06,481,G7,4502,ORD,LEX,1.2498853728175163,Low
2025-08-06,482,UA,399,ORD,BOS,1.2498853728175163,Low
2025-08-06,483,OO,5729,ORD,FNT,1.2498853728175163,Low
2025-08-06,484,G7,4610,ORD,XNA,1.2498853728175163,Low
2025-08-06,485,YX,3603,ORD,CMH,1.2498853728175163,Low
2025-08-06,486,UA,2100,ORD,SLC,1.2498853728175163,Low
2025-08-06,487,UA,1485,ORD,SEA,1.2498853728175163,Low
2025-08-06,488,UA,2618,ORD,STL,1.2498853728175163,Low
2025-08-06,489,OO,5358,ORD,CAK,1.2498853728175163,Low
2025-08-06,490,UA,1946,ORD,LGA,1.2498853728175163,Low
2025-08-06,491,OO,4778,ORD,FAR,1.1674311477690935,Low
2025-08-06,492,UA,1239,ORD,ROC,1.1674311477690935,Low
2025-08-06,493,UA,1082,ORD,PIT,1.1674311477690935,Low
2025-08-06,494,OO,5099,ORD,CIU,0.9359756018966436,Low
2025-08-06,495,UA,752,ORD,DCA,0.9359756018966436,Low
2025-08-06,496,G7,4517,ORD,SCE,0.9359756018966436,Low
2025-08-06,497,UA,2343,ORD,IND,0.9359756018966436,Low
2025-08-06,498,UA,1525,ORD,AUS,0.917431153357029,Low
2025-08-06,499,OO,5469,ORD,SDF,0.8126194588840008,Low
2025-08-06,500,UA,1878,ORD,SFO,0.8126194588840008,Low
2025-08-06,501,UA,721,ORD,BOS,0.6859756074845791,Low
2025-08-06,502,OO,5557,ORD,OKC,0.6859756074845791,Low
2025-08-06,503,G7,4387,ORD,CID,0.6859756074845791,Low
2025-08-06,504,OO,5289,ORD,CRW,0.6859756074845791,Low
2025-08-06,505,YX,3638,ORD,CHS,0.6859756074845791,Low
2025-08-06,506,G7,4559,ORD,SDF,0.6859756074845791,Low
2025-08-06,507,G7,4585,ORD,DAY,0.6859756074845791,Low
2025-08-06,508,UA,2465,ORD,ORF,0.6859756074845791,Low
2025-08-06,509,G7,4436,ORD,SGF,0.6859756074845791,Low
2025-08-06,510,UA,2440,ORD,LAS,0.6859756074845791,Low
2025-08-06,511,OO,5601,ORD,FNT,0.6859756074845791,Low
2025-08-06,512,OO,5337,ORD,ROA,0.6859756074845791,Low
2025-08-06,513,UA,1634,ORD,IAD,0.6859756074845791,Low
2025-08-06,514,UA,2226,ORD,CLE,0.6859756074845791,Low
2025-08-06,515,UA,1328,ORD,SMF,0.671140942722559,Low
2025-08-06,516,UA,356,ORD,ATL,0.671140942722559,Low
2025-08-06,517,UA,1306,ORD,TPA,0.5639097653329372,Low
2025-08-06,518,UA,1314,ORD,IAH,0.5639097653329372,Low
2025-08-06,519,OO,5425,ORD,STL,0.0,Low
2025-08-06,520,OO,5230,ORD,CRW,0.0,Low
2025-08-07,1,UA,2677,ORD,IAD,99.43781942129137,High
2025-08-07,2,UA,1923,ORD,CID,99.34210479259492,High
2025-08-07,3,UA,533,ORD,OMA,99.34210479259492,High
2025-08-07,4,UA,1492,ORD,CMH,99.34210479259492,High
2025-08-07,5,UA,118,ORD,EDI,99.09676909446716,High
2025-08-07,6,UA,1967,ORD,LAX,98.6060991883278,High
2025-08-07,7,UA,617,ORD,CLT,97.72727340459824,High
2025-08-07,8,UA,1156,ORD,MSY,97.72727340459824,High
2025-08-07,9,UA,276,ORD,IAD,97.72727340459824,High
2025-08-07,10,UA,2147,ORD,ALB,97.4190279841423,High
2025-08-07,11,UA,1974,ORD,PWM,97.4190279841423,High
2025-08-07,12,UA,2426,ORD,IAH,97.4190279841423,High
2025-08-07,13,UA,1580,ORD,YVR,97.4190279841423,High
2025-08-07,14,UA,1899,ORD,YYC,97.4190279841423,High
2025-08-07,15,OO,5375,ORD,GRB,97.4190279841423,High
2025-08-07,16,UA,1316,ORD,SRQ,97.4190279841423,High
2025-08-07,17,UA,2465,ORD,ORF,97.4190279841423,High
2025-08-07,18,UA,2278,ORD,SEA,97.4190279841423,High
2025-08-07,19,UA,714,ORD,MDT,97.4190279841423,High
2025-08-07,20,UA,1006,ORD,LGA,97.3898783326149,High
2025-08-07,21,UA,1564,ORD,MSP,95.38352340459824,High
2025-08-07,22,UA,2627,ORD,MSP,93.66902858018877,High
2025-08-07,23,OO,5608,ORD,GRB,93.66902858018877,High
2025-08-07,24,OO,5868,ORD,YWG,93.24835538864136,High
2025-08-07,25,UA,2059,ORD,PDX,93.10344755649568,High
2025-08-07,26,UA,2200,ORD,SEA,93.10344755649568,High
2025-08-07,27,UA,2378,ORD,LAX,92.81410574913023,High
2025-08-07,28,UA,481,ORD,RNO,92.05419719219208,High
2025-08-07,29,UA,1583,ORD,BWI,91.18037074804306,High
2025-08-07,30,UA,2148,ORD,SAT,91.18037074804306,High
2025-08-07,31,OO,5135,ORD,MCW,91.00877195596696,High
2025-08-07,32,OO,5555,ORD,MKE,89.30604755878448,High
2025-08-07,33,OO,5601,ORD,FNT,88.26367408037186,High
2025-08-07,34,UA,2005,ORD,TYS,87.00969815254211,High
2025-08-07,35,OO,5138,ORD,MGW,86.0414519906044,High
2025-08-07,36,UA,938,ORD,LHR,82.71946161985397,High
2025-08-07,37,OO,5280,ORD,DSM,82.71946161985397,High
2025-08-07,38,UA,602,ORD,PHX,82.4074074625969,High
2025-08-07,39,UA,1842,ORD,SAN,80.48433065414429,High
2025-08-07,40,OO,4809,ORD,ICT,79.29252088069916,High
2025-08-07,41,UA,2394,ORD,DEN,78.04031670093536,High
2025-08-07,42,OO,5847,ORD,DSM,78.02050411701202,High
2025-08-07,43,OO,5646,ORD,ATW,77.11988314986229,High
2025-08-07,44,YX,3614,ORD,MCI,76.16750225424767,High
2025-08-07,45,UA,1577,ORD,SFO,76.09424218535423,High
2025-08-07,46,OO,5427,ORD,PIA,75.14186128973961,High
2025-08-07,47,OO,5447,ORD,PVD,75.14186128973961,High
2025-08-07,48,UA,1793,ORD,MSP,73.50027412176132,High
2025-08-07,49,UA,1983,ORD,LAX,72.84551188349724,High
2025-08-07,50,UA,416,ORD,MXP,72.0634937286377,High
2025-08-07,51,UA,769,ORD,BCN,69.92884501814842,High
2025-08-07,52,UA,2144,ORD,YYZ,69.45265457034111,High
2025-08-07,53,UA,845,ORD,GRU,68.84220466017723,High
2025-08-07,54,G7,4542,ORD,LIT,68.2130977511406,High
2025-08-07,55,UA,2155,ORD,LAX,65.72090089321136,Medium
2025-08-07,56,OO,5274,ORD,SBN,57.22883716225624,Medium
2025-08-07,57,UA,1710,ORD,SMF,57.193044759333134,Medium
2025-08-07,58,UA,2494,ORD,MCI,56.91597741097212,Medium
2025-08-07,59,UA,1857,ORD,MIA,55.02016860991717,Medium
2025-08-07,60,UA,1612,ORD,MEM,53.89221366494894,Medium
2025-08-07,61,UA,2497,ORD,DTW,52.78569962829352,Medium
2025-08-07,62,UA,972,ORD,BRU,52.77691930532456,Medium
2025-08-07,63,UA,1139,ORD,DSM,52.22720205783844,Medium
2025-08-07,64,UA,2665,ORD,IAH,52.07555843517184,Medium
2025-08-07,65,OO,5810,ORD,PIA,51.88049226999283,Medium
2025-08-07,66,UA,777,ORD,LAS,51.42440600320697,Medium
2025-08-07,67,OO,5699,ORD,SAV,51.41873583197594,Medium
